race_year,race_circuit,race_country,race_altitude_m,top3_pit_stops_max_duration_s,top3_pit_stops_avg_duration_s,top3_pit_stops_min_duration_s,top3_pit_stops_count,top3_avg_laps_before_pit_stop,top3_avg_laps_completed,top3_avg_pit_stops_avg_duration_s,top3_avg_pit_stops_count,top3_avg_pit_stops_max_duration_s,top3_avg_pit_stops_min_duration_s,top3_avg_quali_lap_time_s,top3_avg_race_start_position,race_pit_stops_max_duration_s,race_pit_stops_avg_duration_s,race_pit_stops_min_duration_s,race_pit_stops_count,race_avg_laps_before_pit_stop,pos1_avg_laps_before_pit_stop,pos1_laps_completed,pos1_pit_stops_avg_duration_s,pos1_pit_stops_count,pos1_pit_stops_max_duration_s,pos1_pit_stops_min_duration_s,pos1_quali_lap_time_s,pos1_qualifying_position,pos1_race_start_position,pos1_team,pos2_avg_laps_before_pit_stop,pos2_laps_completed,pos2_pit_stops_avg_duration_s,pos2_pit_stops_count,pos2_pit_stops_max_duration_s,pos2_pit_stops_min_duration_s,pos2_quali_lap_time_s,pos2_qualifying_position,pos2_race_start_position,pos2_team,pos3_avg_laps_before_pit_stop,pos3_laps_completed,pos3_pit_stops_avg_duration_s,pos3_pit_stops_count,pos3_pit_stops_max_duration_s,pos3_pit_stops_min_duration_s,pos3_quali_lap_time_s,pos3_qualifying_position,pos3_race_start_position,pos3_team
2009,Circuit de Barcelona-Catalunya,Spain,109,27.101,24.233857142857143,22.489,7,33.57142857142857,66.0,24.44594444444444,2.3333333333333335,25.307333333333332,23.550666666666668,80.73466666666666,3.0,28.994,24.26096875,21.999,32,33.8125,33.0,66,25.383499999999998,2.0,25.489,25.278,80.707,1,1,Brawn,33.333333333333336,66,22.961333333333332,3.0,23.332,22.489,80.80799999999999,3,3,Brawn,34.5,66,24.993000000000002,2.0,27.101,22.885,80.689,5,5,Red Bull
2009,Circuit de Monaco,Monaco,7,25.66,23.2435,22.318,6,33.666666666666664,78.0,23.2435,2.0,23.637,22.849999999999998,75.46033333333332,2.0,32.058,23.988689655172415,21.348,29,38.275862068965516,34.0,78,22.5715,2.0,22.604,22.539,75.21000000000001,1,1,Brawn,33.0,78,22.4825,2.0,22.647,22.318,75.425,3,3,Brawn,34.0,78,24.6765,2.0,25.66,23.693,75.746,2,2,Ferrari
2009,Istanbul Park,Turkey,130,26.656,25.150857142857145,23.227,7,30.428571428571427,58.0,25.255,2.3333333333333335,26.435333333333332,24.159666666666666,87.38366666666667,2.3333333333333335,43.507,26.38918918918919,23.122,37,31.45945945945946,30.0,58,25.567500000000003,2.0,26.57,24.565,87.355,2,2,Brawn,30.5,58,25.6715,2.0,26.656,24.687,87.46600000000001,4,4,Red Bull,30.666666666666668,58,24.526,3.0,26.08,23.227,87.33,1,1,Red Bull
2009,Silverstone Circuit,UK,153,27.231,24.260166666666667,21.993,6,33.0,60.0,24.260166666666667,2.0,25.80633333333333,22.714,78.89466666666668,2.0,37.452,24.129263157894737,20.538,38,32.05263157894737,32.5,60,24.572499999999998,2.0,25.18,23.965,78.685,1,1,Red Bull,33.5,60,24.707500000000003,2.0,27.231,22.184,78.674,3,3,Red Bull,33.0,60,23.5005,2.0,25.008,21.993,79.325,2,2,Brawn
2009,Nürburgring,Germany,578,25.645,22.89242857142857,14.009,7,30.142857142857142,60.0,23.185444444444443,2.3333333333333335,25.331,20.168333333333333,91.42900000000002,4.333333333333333,29.659,24.180658536585366,14.009,41,31.073170731707318,25.333333333333332,60,21.134333333333334,3.0,25.645,14.009,91.257,1,1,Red Bull,32.5,60,24.546999999999997,2.0,25.482,23.612,91.43,4,4,Red Bull,35.0,60,23.875,2.0,24.866,22.884,91.6,8,8,Ferrari
2009,Hungaroring,Hungary,264,28.191,25.782833333333333,23.902,6,33.166666666666664,70.0,25.782833333333333,2.0,27.247,24.31866666666667,81.10199999999999,4.666666666666667,43.121,24.938944444444445,21.367,36,35.083333333333336,33.0,70,25.431,2.0,26.484,24.378,80.842,4,4,McLaren,32.0,70,26.4335,2.0,28.191,24.676,81.5,7,7,Ferrari,34.5,70,25.484,2.0,27.066,23.902,80.964,3,3,Red Bull
2009,Valencia Street Circuit,Spain,4,25.599,21.4195,19.021,6,28.666666666666668,57.0,21.4195,2.0,22.52,20.319000000000003,98.837,3.3333333333333335,25.808,20.58239024390244,8.757,41,28.195121951219512,30.0,57,19.9965,2.0,20.972,19.021,99.019,3,3,Brawn,26.5,57,23.9085,2.0,25.599,22.218,98.649,1,1,McLaren,29.5,57,20.3535,2.0,20.989,19.718,98.843,6,6,Ferrari
2009,Circuit de Spa-Francorchamps,Belgium,401,27.093,24.913166666666665,23.333,6,23.5,44.0,24.913166666666665,2.0,26.053,23.77333333333333,105.351,5.0,52.446,26.03744827586207,13.929,29,21.344827586206897,22.5,44,24.881999999999998,2.0,25.922,23.842,105.57900000000001,6,6,Ferrari,22.5,44,24.6445,2.0,25.144,24.145,105.102,1,1,Force India,25.5,44,25.213,2.0,27.093,23.333,105.372,8,8,Red Bull
2009,Autodromo Nazionale di Monza,Italy,162,27.644,26.738,25.617,4,28.25,53.0,26.99983333333333,1.3333333333333333,27.111666666666665,26.888,83.41166666666668,4.666666666666667,39.569,28.547863636363637,25.396,22,27.363636363636363,29.0,53,27.403,1.0,27.403,27.403,83.483,5,5,Brawn,28.0,53,27.644,1.0,27.644,27.644,83.40299999999999,6,6,Brawn,28.0,53,25.9525,2.0,26.288,25.617,83.349,3,3,Ferrari
2009,Marina Bay Street Circuit,Singapore,18,26.059,23.69366666666667,21.361,6,33.5,61.0,23.69366666666667,2.0,25.55666666666667,21.83066666666667,107.50133333333333,4.0,42.695,24.786947368421053,12.676,38,32.421052631578945,33.0,61,23.5715,2.0,24.714,22.429,106.977,1,1,McLaren,32.0,61,23.799500000000002,2.0,25.897,21.702,107.77000000000001,7,6,Toyota,35.5,61,23.71,2.0,26.059,21.361,107.757,6,5,Renault
2009,Suzuka Circuit,Japan,45,29.989,25.797833333333333,23.765,6,27.5,53.0,25.797833333333333,2.0,27.292666666666666,24.303,90.95433333333334,2.0,31.836,25.764314285714285,23.191,35,28.514285714285716,29.0,53,27.6525,2.0,29.989,25.316,90.883,1,1,Red Bull,27.5,53,25.1845,2.0,26.604,23.765,91.063,2,2,Toyota,26.0,53,24.5565,2.0,25.285,23.828,90.917,3,3,McLaren
2009,Autódromo José Carlos Pace,Brazil,785,25.614,24.939666666666668,24.056,6,31.666666666666668,71.0,24.939666666666668,2.0,25.023,24.856333333333335,84.32866666666668,9.0,50.009,26.237424242424243,22.889,33,34.03030303030303,39.0,71,25.534,2.0,25.614,25.454,84.72200000000001,2,2,Red Bull,34.5,71,24.191000000000003,2.0,24.326,24.056,83.072,8,8,BMW Sauber,21.5,71,25.094,2.0,25.129,25.059,85.19200000000001,18,17,McLaren
2009,Yas Marina Circuit,UAE,3,26.418,24.747333333333334,22.369,6,29.666666666666668,55.0,24.747333333333334,2.0,25.938666666666666,23.556,100.57033333333334,3.3333333333333335,26.532,24.206290322580646,12.904,31,29.096774193548388,30.5,55,24.9485,2.0,25.65,24.247,100.666,2,2,Red Bull,29.0,55,24.9,2.0,25.748,24.052,100.667,3,3,Red Bull,29.5,55,24.3935,2.0,26.418,22.369,100.378,5,5,Brawn
2010,Bahrain International Circuit,Bahrain,7,23.201,23.131666666666664,23.04,3,16.0,49.0,23.13166666666667,1.0,23.13166666666667,23.13166666666667,115.08866666666667,3.0,32.822,24.616571428571426,22.26,21,17.38095238095238,16.0,49,23.154,1.0,23.154,23.154,114.612,3,3,Ferrari,17.0,49,23.04,1.0,23.04,23.04,115.313,2,2,Ferrari,15.0,49,23.201,1.0,23.201,23.201,115.34100000000001,4,4,McLaren
2010,Albert Park Grand Prix Circuit,Australia,10,29.415,26.965999999999998,24.188,3,7.333333333333333,58.0,26.965999999999998,1.0,26.965999999999998,26.965999999999998,85.34433333333334,6.0,32.742,26.6172962962963,23.517,27,16.25925925925926,6.0,58,27.295,1.0,27.295,27.295,84.89699999999999,4,4,McLaren,8.0,58,24.188,1.0,24.188,24.188,85.588,9,9,Renault,8.0,58,29.415,1.0,29.415,29.415,85.548,5,5,Ferrari
2010,Sepang International Circuit,Malaysia,18,25.565,23.489666666666665,21.802,3,23.0,56.0,23.489666666666665,1.0,23.489666666666665,23.489666666666665,110.69266666666665,2.0,43.103,25.14415789473684,21.802,19,21.473684210526315,23.0,56,23.102,1.0,23.102,23.102,107.632,3,3,Red Bull,24.0,56,25.565,1.0,25.565,25.565,111.886,1,1,Red Bull,22.0,56,21.802,1.0,21.802,21.802,112.56,2,2,Mercedes
2010,Shanghai International Circuit,China,5,27.671,24.544,22.968,8,22.5,56.0,24.409916666666664,2.6666666666666665,25.436999999999998,23.63166666666667,95.90499999999999,5.0,41.198,25.039681818181815,13.791,66,18.484848484848484,29.0,56,23.799500000000002,2.0,24.093,23.506,96.122,5,5,McLaren,16.0,56,24.94625,4.0,27.671,22.968,95.64099999999999,6,6,McLaren,29.0,56,24.484,2.0,24.547,24.421,95.952,4,4,Mercedes
2010,Circuit de Barcelona-Catalunya,Spain,109,24.513,21.80675,20.396,4,25.75,66.0,21.363833333333332,1.3333333333333333,21.823000000000004,20.904666666666667,81.683,2.3333333333333335,48.639,23.452214285714287,13.247,28,19.357142857142858,17.0,66,20.56,1.0,20.56,20.56,81.412,1,1,Red Bull,16.0,66,20.396,1.0,20.396,20.396,81.957,4,4,Ferrari,35.0,66,23.1355,2.0,24.513,21.758,81.68,2,2,Red Bull
2010,Circuit de Spa-Francorchamps,Belgium,401,27.933,22.569666666666667,20.597,6,29.0,44.0,22.569666666666667,2.0,24.30966666666667,20.829666666666668,116.69966666666666,2.0,46.225,25.488735849056603,14.056,53,21.660377358490567,29.5,44,22.14,2.0,23.115,21.165,116.706,2,2,McLaren,28.5,44,21.239,2.0,21.881,20.597,117.352,1,1,Red Bull,29.0,44,24.33,2.0,27.933,20.727,116.041,3,3,Renault
2010,Hungaroring,Hungary,264,21.73,19.0975,13.272,4,26.0,70.0,19.801333333333332,1.3333333333333333,21.03933333333333,18.563333333333333,80.94233333333334,2.0,34.312,23.47429166666667,13.272,24,18.958333333333332,43.0,70,20.688,1.0,20.688,20.688,81.132,2,2,Red Bull,15.0,70,21.73,1.0,21.73,21.73,81.27799999999999,3,3,Ferrari,23.0,70,16.986,2.0,20.7,13.272,80.417,1,1,Red Bull
2010,Yas Marina Circuit,UAE,3,20.792,20.454666666666668,20.061,3,28.666666666666668,55.0,20.454666666666668,1.0,20.454666666666668,20.454666666666668,100.51,2.3333333333333335,37.147,22.28531818181818,20.061,22,21.454545454545453,24.0,55,20.061,1.0,20.061,20.061,100.318,1,1,Red Bull,23.0,55,20.792,1.0,20.792,20.792,100.33500000000001,2,2,McLaren,39.0,55,20.511,1.0,20.511,20.511,100.87700000000001,4,4,McLaren
2010,Autódromo José Carlos Pace,Brazil,785,21.471,21.066333333333333,20.735,3,25.0,71.0,21.066333333333333,1.0,21.066333333333333,21.066333333333333,79.05733333333333,3.3333333333333335,37.274,23.19218918918919,13.921,37,30.324324324324323,25.0,71,21.471,1.0,21.471,21.471,79.16,2,2,Red Bull,26.0,71,20.735,1.0,20.735,20.735,79.025,3,3,Red Bull,24.0,71,20.993,1.0,20.993,20.993,78.987,5,5,Ferrari
2010,Korean International Circuit,Korea,0,27.61,25.19366666666666,23.923,3,31.333333333333332,55.0,25.19366666666667,1.0,25.19366666666667,25.19366666666667,97.25733333333334,4.333333333333333,39.364,25.954,14.097,26,25.576923076923077,32.0,55,27.61,1.0,27.61,27.61,97.144,3,3,Ferrari,31.0,55,23.923,1.0,23.923,23.923,97.113,4,4,McLaren,31.0,55,24.048,1.0,24.048,24.048,97.515,6,6,Ferrari
2010,Suzuka Circuit,Japan,45,22.071,21.892,21.705,3,24.333333333333332,53.0,21.892,1.0,21.892,21.892,92.35533333333335,2.3333333333333335,27.296,22.480349999999998,21.252,20,20.75,24.0,53,21.9,1.0,21.9,21.9,92.035,1,1,Red Bull,25.0,53,22.071,1.0,22.071,22.071,92.476,2,2,Red Bull,24.0,53,21.705,1.0,21.705,21.705,92.555,5,4,Ferrari
2010,Marina Bay Street Circuit,Singapore,18,35.767,32.37366666666667,30.236,3,20.333333333333332,61.0,32.37366666666667,1.0,32.37366666666667,32.37366666666667,106.863,2.6666666666666665,49.271,33.73576,30.236,25,21.56,29.0,61,30.236,1.0,30.236,30.236,106.541,1,1,Ferrari,29.0,61,31.118,1.0,31.118,31.118,106.96000000000001,2,2,Red Bull,3.0,61,35.767,1.0,35.767,35.767,107.088,5,5,Red Bull
2010,Autodromo Nazionale di Monza,Italy,162,22.955,22.619333333333334,22.154,3,37.0,53.0,22.61933333333333,1.0,22.61933333333333,22.61933333333333,82.71733333333333,2.0,29.757,22.871391304347828,15.041,23,30.391304347826086,37.0,53,22.154,1.0,22.154,22.154,82.646,1,1,Ferrari,36.0,53,22.955,1.0,22.955,22.955,83.08500000000001,2,2,McLaren,38.0,53,22.749,1.0,22.749,22.749,82.42099999999999,3,3,Ferrari
2010,Valencia Street Circuit,Spain,4,25.971,21.11425,14.668,4,14.0,57.0,21.379166666666663,1.3333333333333333,23.263,19.49533333333333,98.46033333333334,3.6666666666666665,41.158,25.982392857142855,14.668,28,15.928571428571429,10.0,57,21.197,1.0,21.197,21.197,98.324,1,1,Red Bull,18.5,57,20.319499999999998,2.0,25.971,14.668,98.697,3,3,McLaren,9.0,57,22.621,1.0,22.621,22.621,98.36,7,7,McLaren
2010,Circuit Gilles Villeneuve,Canada,13,22.79,21.988166666666668,21.277,6,16.833333333333332,70.0,21.988166666666668,2.0,22.307000000000002,21.66933333333333,76.14366666666666,2.6666666666666665,47.681,23.909262295081966,14.426,61,25.0,16.5,70,22.310499999999998,2.0,22.79,21.831,75.889,1,1,McLaren,16.5,70,22.234,2.0,22.568,21.9,76.371,5,4,McLaren,17.5,70,21.42,2.0,21.563,21.277,76.17099999999999,4,3,Ferrari
2010,Hockenheimring,Germany,103,19.136,18.836,18.348,3,13.0,67.0,18.836,1.0,18.836,18.836,75.05866666666667,2.0,33.916,20.684678571428574,17.992,28,22.285714285714285,13.0,67,19.024,1.0,19.024,19.024,74.80799999999999,2,2,Ferrari,14.0,67,19.136,1.0,19.136,19.136,75.216,3,3,Ferrari,12.0,67,18.348,1.0,18.348,18.348,75.152,1,1,Red Bull
2010,Silverstone Circuit,UK,153,19.926,19.594333333333335,19.164,3,16.0,52.0,19.594333333333335,1.0,19.594333333333335,19.594333333333335,91.26033333333334,3.6666666666666665,35.041,21.710892857142856,12.304,28,20.357142857142858,17.0,52,19.164,1.0,19.164,19.164,90.858,2,2,Red Bull,16.0,52,19.926,1.0,19.926,19.926,91.297,4,4,McLaren,15.0,52,19.693,1.0,19.693,19.693,91.626,5,5,Mercedes
2010,Istanbul Park,Turkey,130,26.004,23.68975,21.754,4,22.25,58.0,23.462166666666672,1.3333333333333333,24.006,22.918333333333333,87.574,2.3333333333333335,32.073,23.76525925925926,21.085,27,19.85185185185185,15.0,58,24.26,1.0,24.26,24.26,87.667,2,2,McLaren,17.0,58,21.754,1.0,21.754,21.754,87.555,4,4,McLaren,28.5,58,24.372500000000002,2.0,26.004,22.741,87.5,1,1,Red Bull
2010,Circuit de Monaco,Monaco,7,25.801,25.468,25.115,3,22.0,78.0,25.468,1.0,25.468,25.468,75.06333333333333,2.0,47.05,28.57015,24.914,20,20.1,23.0,78,25.488,1.0,25.488,25.488,75.035,1,1,Red Bull,22.0,78,25.115,1.0,25.115,25.115,75.11,3,3,Red Bull,21.0,78,25.801,1.0,25.801,25.801,75.045,2,2,Renault
2011,Yas Marina Circuit,UAE,3,21.314,20.253833333333333,19.35,6,27.833333333333332,55.0,20.253833333333333,2.0,20.55366666666667,19.953999999999997,100.46300000000001,3.3333333333333335,43.574,21.07259523809524,12.897,42,26.952380952380953,28.0,55,19.3945,2.0,19.439,19.35,99.782,2,2,McLaren,29.5,55,20.7625,2.0,21.314,20.211,101.38,5,5,Ferrari,26.0,55,20.6045,2.0,20.908,20.301,100.227,3,3,McLaren
2011,Buddh International Circuit,India,194,21.873,21.570333333333334,21.092,6,30.833333333333332,60.0,21.570333333333338,2.0,21.720000000000002,21.420666666666666,86.40566666666666,2.6666666666666665,42.529,23.801340425531915,14.919,47,27.93617021276596,33.0,60,21.432000000000002,2.0,21.449,21.415,86.218,1,1,Red Bull,32.0,60,21.465,2.0,21.838,21.092,86.225,5,4,McLaren,27.5,60,21.814,2.0,21.873,21.755,86.774,4,3,Ferrari
2011,Sepang International Circuit,Malaysia,18,23.9,22.700222222222223,21.893,9,25.666666666666668,56.0,22.700222222222223,3.0,23.133999999999997,22.298333333333332,97.24166666666667,3.6666666666666665,38.823,24.43437288135593,21.893,59,25.661016949152543,26.333333333333332,56,22.40833333333333,3.0,23.019,21.893,97.468,1,1,Red Bull,24.666666666666668,56,22.451333333333334,3.0,22.483,22.4,97.033,4,4,McLaren,26.0,56,23.241,3.0,23.9,22.602,97.22399999999999,6,6,Renault
2011,Albert Park Grand Prix Circuit,Australia,10,25.683,23.8805,22.603,6,25.666666666666668,58.0,23.8805,2.0,24.31533333333333,23.445666666666668,85.40766666666667,3.0,37.856,24.34282222222222,16.867,45,23.822222222222223,25.0,58,23.3195,2.0,24.036,22.603,85.29599999999999,1,1,Red Bull,26.0,58,23.213,2.0,23.227,23.199,85.384,2,2,McLaren,26.0,58,25.109,2.0,25.683,24.535,85.543,6,6,Renault
2011,Korean International Circuit,Korea,0,20.846,20.5355,19.985,6,24.166666666666668,55.0,20.535500000000003,2.0,20.61466666666667,20.456333333333333,98.56299999999999,2.3333333333333335,26.905,21.83556,13.984,50,24.2,25.0,55,20.0775,2.0,20.17,19.985,99.093,2,2,Red Bull,24.0,55,20.715,2.0,20.846,20.584,97.525,1,1,McLaren,23.5,55,20.814,2.0,20.828,20.8,99.071,4,4,Red Bull
2011,Suzuka Circuit,Japan,45,22.374,21.297444444444444,20.713,9,21.666666666666668,53.0,21.297444444444448,3.0,21.595666666666663,21.013333333333335,92.93833333333333,2.6666666666666665,28.244,22.118292307692307,20.575,65,23.307692307692307,22.0,53,20.935000000000002,3.0,21.094,20.713,92.947,2,2,McLaren,22.666666666666668,53,21.06566666666667,3.0,21.319,20.731,92.81700000000001,5,5,Ferrari,20.333333333333332,53,21.891666666666666,3.0,22.374,21.596,93.051,1,1,Red Bull
2011,Marina Bay Street Circuit,Singapore,18,31.204,30.455777777777776,29.921,9,30.333333333333332,61.0,30.45577777777778,3.0,30.77266666666667,30.119,106.895,2.0,44.17,31.333260869565216,24.299,69,25.855072463768117,31.0,61,30.542666666666666,3.0,30.809,30.023,106.39699999999999,1,1,Red Bull,30.666666666666668,61,30.131666666666664,3.0,30.305,29.921,106.956,3,3,McLaren,29.333333333333332,61,30.693,3.0,31.204,30.413,107.332,2,2,Red Bull
2011,Autodromo Nazionale di Monza,Italy,162,22.539,21.964166666666667,21.378,6,26.333333333333332,53.0,21.964166666666667,2.0,22.252666666666666,21.675666666666668,84.04966666666667,2.6666666666666665,30.777,23.4435,21.378,34,24.058823529411764,27.5,53,21.750999999999998,2.0,22.124,21.378,84.002,1,1,Red Bull,25.0,53,21.877499999999998,2.0,22.095,21.66,84.013,3,3,McLaren,26.5,53,22.264000000000003,2.0,22.539,21.989,84.134,4,4,Ferrari
2011,Circuit de Spa-Francorchamps,Belgium,401,26.046,21.812375,20.786,8,16.25,44.0,21.72,2.6666666666666665,22.824,21.124333333333336,122.55633333333333,5.666666666666667,47.753,22.745846153846156,13.914,52,18.5,16.0,44,21.031666666666666,3.0,21.411,20.786,123.029,1,1,Red Bull,17.0,44,20.981,2.0,21.015,20.947,122.827,3,3,Red Bull,16.0,44,23.147333333333336,3.0,26.046,21.64,121.813,13,13,McLaren
2011,Hungaroring,Hungary,264,23.208,21.0018,19.664,10,28.1,70.0,20.942111111111114,3.3333333333333335,21.894666666666666,19.882,81.78533333333333,3.0,49.849,22.060647727272727,13.173,88,31.84090909090909,26.666666666666668,70,20.965666666666667,3.0,21.786,20.046,82.038,3,3,McLaren,27.0,70,20.32166666666667,3.0,20.69,19.664,81.74,1,1,Red Bull,30.0,70,21.539,4.0,23.208,19.936,81.578,5,5,Ferrari
2011,Nürburgring,Germany,578,21.299,20.487111111111112,19.975,9,33.22222222222222,60.0,20.48711111111111,3.0,20.903666666666666,20.233999999999998,92.98200000000001,2.3333333333333335,31.879,21.63546,19.93,50,33.12,32.666666666666664,60,20.627,3.0,20.982,20.403,92.934,2,2,McLaren,33.666666666666664,60,20.146666666666665,3.0,20.43,19.975,92.916,4,4,Ferrari,33.333333333333336,60,20.68766666666667,3.0,21.299,20.324,93.096,1,1,Red Bull
2011,Silverstone Circuit,UK,153,31.558,25.197222222222223,23.137,9,25.555555555555557,52.0,25.197222222222223,3.0,27.87133333333333,23.465333333333334,92.87766666666666,2.0,45.291,25.964222222222222,23.137,54,22.444444444444443,26.0,52,24.671333333333333,3.0,26.566,23.474,92.98599999999999,3,3,Ferrari,25.333333333333332,52,26.504333333333335,3.0,31.558,23.137,92.977,2,2,Red Bull,25.333333333333332,52,24.415999999999997,3.0,25.49,23.785,92.67,1,1,Red Bull
2011,Valencia Street Circuit,Spain,4,21.477,20.56588888888889,20.136,9,29.11111111111111,57.0,20.56588888888889,3.0,20.98266666666667,20.262,99.599,2.3333333333333335,30.665,21.795815384615384,20.136,65,27.646153846153847,30.333333333333332,57,20.592666666666666,3.0,21.006,20.331,99.116,1,1,Red Bull,29.333333333333332,57,20.721333333333334,3.0,21.477,20.136,99.725,4,4,Ferrari,27.666666666666668,57,20.383666666666667,3.0,20.465,20.319,99.956,2,2,Red Bull
2011,Circuit Gilles Villeneuve,Canada,13,31.718,23.761750000000003,14.501,12,31.583333333333332,70.0,23.84527777777778,4.0,28.378666666666664,19.80966666666667,74.25333333333333,4.0,51.684,25.267333333333333,14.501,75,34.973333333333336,27.166666666666668,70,23.511166666666668,6.0,31.718,14.501,74.374,7,7,McLaren,36.666666666666664,70,23.118666666666666,3.0,23.872,22.526,74.011,1,1,Red Bull,35.333333333333336,70,24.906000000000002,3.0,29.546,22.402,74.375,4,4,Red Bull
2011,Circuit de Monaco,Monaco,7,31.382,26.94016666666667,24.67,6,27.166666666666668,78.0,27.453333333333337,2.0,28.779666666666667,26.186000000000003,75.68466666666666,2.3333333333333335,47.226,27.5483488372093,19.347,43,35.81395348837209,16.0,78,28.536,1.0,28.536,28.536,75.606,1,1,Red Bull,25.5,78,28.367,2.0,31.382,25.352,76.051,4,4,Ferrari,32.0,78,25.457000000000004,3.0,26.421,24.67,75.397,2,2,McLaren
2011,Circuit de Barcelona-Catalunya,Spain,109,20.988,20.29090909090909,19.761,11,29.0,66.0,20.29125,3.6666666666666665,20.72566666666667,19.887666666666664,84.31333333333333,3.3333333333333335,29.936,21.5675974025974,19.534,77,28.493506493506494,27.25,66,20.2145,4.0,20.426,19.887,84.142,2,2,Red Bull,29.5,66,20.36425,4.0,20.988,19.761,84.37,3,3,McLaren,30.666666666666668,66,20.295,3.0,20.763,20.015,84.428,5,5,McLaren
2011,Istanbul Park,Turkey,130,22.087,21.010916666666667,20.112,12,29.083333333333332,58.0,21.010916666666667,4.0,21.480666666666668,20.613666666666667,87.15933333333334,2.6666666666666665,56.611,23.005060975609755,13.925,82,27.28048780487805,30.75,58,20.402250000000002,4.0,20.623,20.112,87.039,1,1,Red Bull,27.75,58,21.10025,4.0,22.087,20.421,87.09,2,2,Red Bull,28.75,58,21.530250000000002,4.0,21.732,21.308,87.349,5,5,Ferrari
2011,Shanghai International Circuit,China,5,23.442,21.396375,20.533,8,24.75,56.0,21.43722222222222,2.6666666666666665,22.105,21.052333333333333,96.07766666666667,7.333333333333333,33.827,22.299241379310345,13.9,58,25.913793103448278,26.0,56,20.659333333333333,3.0,20.878,20.533,96.09100000000001,3,3,McLaren,22.5,56,21.764000000000003,2.0,21.995,21.533,95.674,1,1,Red Bull,25.0,56,21.888333333333335,3.0,23.442,21.091,96.468,18,18,Red Bull
2011,Autódromo José Carlos Pace,Brazil,785,22.094,21.202777777777776,20.652,9,36.333333333333336,71.0,21.20277777777778,3.0,21.69633333333333,20.814999999999998,73.47066666666667,2.0,25.481,21.67581034482759,14.029,58,31.56896551724138,38.0,71,20.842,3.0,20.99,20.755,73.467,2,2,Red Bull,38.333333333333336,71,21.224333333333334,3.0,22.094,20.652,73.664,1,1,Red Bull,32.666666666666664,71,21.542,3.0,22.005,21.038,73.281,3,3,McLaren
2012,Autódromo José Carlos Pace,Brazil,785,23.0,22.130375,21.456,8,31.625,71.0,22.060666666666666,2.6666666666666665,22.382,21.665999999999997,75.93866666666666,4.666666666666667,38.291,23.77972463768116,14.128,69,30.92753623188406,40.0,71,21.503,2.0,21.55,21.456,75.456,2,2,McLaren,28.0,71,22.444666666666667,3.0,23.0,21.862,76.09700000000001,8,7,Ferrari,29.666666666666668,71,22.234333333333336,3.0,22.596,21.68,76.263,5,5,Ferrari
2012,Circuit of the Americas,USA,161,24.439,22.052333333333333,20.814,3,20.333333333333332,56.0,22.052333333333337,1.0,22.052333333333337,22.052333333333337,97.19466666666666,3.3333333333333335,24.84,22.526416666666666,20.814,24,23.166666666666668,20.0,56,20.814,1.0,20.814,20.814,97.05799999999999,2,2,McLaren,21.0,56,20.904,1.0,20.904,20.904,96.55799999999999,1,1,Red Bull,20.0,56,24.439,1.0,24.439,24.439,97.968,9,7,Ferrari
2012,Yas Marina Circuit,UAE,3,24.962,21.1315,19.368,4,27.25,55.0,20.695333333333334,1.3333333333333333,21.536,19.854666666666667,102.10700000000001,11.333333333333334,33.431,21.959566666666667,19.066,30,25.4,31.0,55,20.278,1.0,20.278,20.278,102.22200000000001,5,4,Lotus F1,28.0,55,19.368,1.0,19.368,19.368,101.939,7,6,Ferrari,25.0,55,22.439999999999998,2.0,24.962,19.918,102.16,3,24,Red Bull
2012,Buddh International Circuit,India,194,20.808,20.771666666666665,20.707,3,30.666666666666668,60.0,20.77166666666667,1.0,20.77166666666667,20.77166666666667,86.65333333333335,2.6666666666666665,28.053,22.694714285714287,20.707,28,26.785714285714285,33.0,60,20.707,1.0,20.707,20.707,86.387,1,1,Red Bull,29.0,60,20.8,1.0,20.8,20.8,86.82900000000001,5,5,Ferrari,30.0,60,20.808,1.0,20.808,20.808,86.744,2,2,Red Bull
2012,Circuit de Spa-Francorchamps,Belgium,401,20.811,20.28775,19.668,4,20.0,44.0,20.271666666666665,1.3333333333333333,20.287333333333333,20.256,109.50600000000001,4.666666666666667,52.206,22.674342105263158,19.668,38,19.289473684210527,20.0,44,19.668,1.0,19.668,19.668,109.25,1,1,McLaren,21.0,44,20.811,1.0,20.811,20.811,109.72200000000001,11,10,Red Bull,19.5,44,20.336,2.0,20.383,20.289,109.54599999999999,4,3,Lotus F1
2012,Hungaroring,Hungary,264,22.151,20.289333333333335,19.059,6,30.166666666666668,69.0,20.289333333333335,2.0,20.891333333333332,19.687333333333335,82.26100000000001,2.6666666666666665,22.332,20.085827586206896,13.199,58,31.086206896551722,29.0,69,19.747500000000002,2.0,20.436,19.059,81.794,1,1,McLaren,32.5,69,19.929499999999997,2.0,20.087,19.772,82.23400000000001,5,5,Lotus F1,29.0,69,21.191000000000003,2.0,22.151,20.231,82.755,2,2,Lotus F1
